eng,hin
Anmol Narula,अनमोल नरूला
Ashu,आशु
Atharva Bajaj,अथर्व बजाज
Cheshta Ahuja,चेष्टा आहूजा
Deepak,दीपक
Diya,दीया
Drishti,दृष्टि
Harsh,कठोर
Harshita,हर्षिता
Jashan Saini,जश्न सैनी
Kanan Gera,कानन गेरा
Karan,करण
Krish Ahuja,कृष आहूजा
Kushika,कुशिका
Lakshay,लक्ष्य
Palak Sandhu,पलक संधू
Parvesh,परवेश
Pranjal,Pरन्जल्
Priyanka,Pरियन्क
Puneet,Pउनीत्
Radhika,ऱधिक
Raghav Nandwani,राघव नंदवानी
Ridhima,रिधिमा
Rudransh Vashistha,रुद्रांश वशिष्ठ
Sanya,सान्या
Shashank,शशांक
Sneha,स्नेहा
Tannu,तन्नु
Tanuj,तनुज
Tanvi Gupta,तन्वी गुप्ता
Tilotma,तिलोत्मा
Vaibhav,वैभव
Vansh Kapoor,वंश कपूर
Vibhuti Sharma,विभूति शर्मा
Vrishabh,वृषभ
Arjun,अर्जुन
Aishwarya Sehgal,ऐश्वर्या सहगल
Aru Sehgal,अरू सहगल
Dashmeet Singh,दशमीत सिंह
Himanshi Munjal,हिमांशी मुंजाल
Kartik Verma,कार्तिक वर्मा
Manjay,मंजय
Mohd Asjad,मोहम्मद असजद
Prerna,प्रेरणा
Ritansh Srivastava,ऋतांश श्रीवास्तव
Sagar,सागर
Siddharth Sharma,सिद्धार्थ शर्मा
Deepali,दीपाली
Himanshu,हिमांशु
Preeti,प्रीति
Kavya Bathla,काव्या बठला
Ankit,अंकित
Muskan,मुस्कान
Jatin,मे जाट
Garima Bhalla,गरिमा भल्ला
Kartik,कार्तिक
Yash Sharma,यश शर्मा
Varun Kumar,वरुण कुमार
Greeva,ग्रीवा
Vanshika,वंशिका
Kanan,कानन
Somil Sharma,सोमिल शर्मा
Manik Sethi,माणिक सेठी
Ishu Kumar Tiwari,इशु कुमार तिवारी
Astha Nagpal,आस्था नागपाल
Misty Chugh,मिस्टी चुघ
Lakshita Munjal,लक्षिता मुंजाल
Chirag Sherwani,चिराग शेरवानी
Ansh Wadhwa,अंश वाधवा
Shubham Verma,-शुभम वर्मा
Neha Bharati,नेहा भारती
Yash Chauhan,यश चौहान
Krishna,कृष्ण
Prince,राजकुमार
Gunjan,गुंजन
Aman,अमन
Ayan Iqbal,अयान इकबाल
Anshika Jain,अंशिका जैन
Anshul,अंशुल
Vrishty,वृष्टि
Aastha Vashishta,आस्था वशिष्ठ
Nidhi,निधि
Saloni Jain,सलोनी जैन
Kashish,कशिश
Ishika Garg,इशिका गर्ग
Niharika Garg,निहारिका गर्ग
Priya,प्रिया
Jiya,जिया
Radhika Antil,-राधिका अंतिल
Vanshu,वंशु
Uditya,उदित्य
Garima Gupta,गरिमा गुप्ता
Lizza,लिज़ा
Garv Bedi,गर्व बेदी
Unique,अद्वितीय
Aman Sharma,अमन शर्मा
Shahwez Akhtar,शाहवेज़ अख्तर
Komalpreet Kaur,कोमलप्रीत कौर
Khushi Malik,खुशी मलिक
Isha,ईशा
Krish Baliyan,कृष बालियान
Ritik,रितिक
Dhairya Bhalla,धैर्य भल्ला
Devyani,देवयानी
Harshit Jain,हर्षित जैन
Nupur,नूपुर
Shubham Kumar,-शुभम कुमार
Govind,गोविंद
Uttam Kumar,उत्तम कुमार
Harun Khan,हारून खान
Himanshu Malik,-हिमांशु मलिक
Nikhil Gandhi,निखिल गांधी
Kavita,कविता
Anurag,अनुराग
Ajay Sharma,अजय शर्मा
Akshit Gautam,अक्षित गौतम
Amisha Pandey,अमीषा पांडे
Anjali Kharb,अंजलि खरब
Anmol Bhalla,अनमोल भल्ला
Deepanshu,दीपांशु
Florina Sharma,फ्लोरिना शर्मा
Jai Rathee,जय राठी
Janvi,जानवी
Jatin Kumar,जतिन कुमार
Kanishq,कनिष्क
Lavanay Pandita,लवनय पंडिता
Poorvi,पूर्वी
Vaibhav Gaur,वैभव गौड़
Vaishnavi,वैष्णवी
Vineet,विनीत
Aakash,आकाश
Aayush Sharma,आयुष शर्मा
Abdul Kaif Ansari,अब्दुल कैफ अंसारी
Abhinav Kumar,अभिनव कुमार
Abishek Chaudhary,अभिषेक चौधरी
Aditya,आदित्य
Aditya Gupta,आदित्य गुप्ता
Aditya Karn,आदित्य कर्ण
Akshit,अक्षित
Aman Kumar,अमन कुमार
Aniket Kumar,अनिकेत कुमार
Ankit Kumar,अंकित कुमार
Ankit Kumar Singh,अंकित कुमार सिंह
Ankit Sharma,अंकित शर्मा
Ansh Bhardwaj,अंश भारद्वाज
Arya Pal,आर्यपाल
Ashwani,अश्विनी
Ashwani Arora,अश्वनी अरोड़ा
Awnish Dubey,अवनीश दुबे
Ayush Kumar,आयुष कुमार
Ayush Ranjan,आयुष रंजन
Ayush Singh,आयुष सिंह
Ayushi Kumari,आयुषी कुमारी
Bhavey,भावे
Bhavya Goel,भव्या गोयल
Bhavya Jha,भव्या झा
Biky Dev,बिकी देव
Dhruv Kumar Agarwal,ध्रुव कुमार अग्रवाल
Diksha,दीक्षा
Dipanshu Dahiya,दीपांशु दहिया
Divyansh,दिव्यांश
Gagan,गगन
Gaurav,गौरव
Gauri Sharma,गौरी शर्मा
Gyan Prakash,ज्ञान प्रकाश
Harsh Soni,हर्ष सोनी
Himanshu Kumar Patel,-हिमांशु कुमार पटेल
Himanshu Sharma,-हिमांशु शर्मा
Hitesh,हितेश
Ishan Nagpal,ईशान नागपाल
Jitisha Vij,जितिशा विज
Jyoti Kumari,ज्योति कुमारी
Kajal,काजल
Kamal,कमल
Kanak,कनक
Kashish Nayyar,कशिश नैय्यर
Keshav Bageshwer,केशव बागेश्वर
Keshav Kapoor,केशव कपूर
Khushi Choudhary,ख़ुशी चौधरी
Kunal Bhardwaj,कुणाल भारद्वाज
Kunj Sharma,कुंज शर्मा
Lakshay Dang,लक्ष्य डांग
Lalit Kumar,ललित कुमार
Lokesh Kumar Sah,लोकेश कुमार साह
Manan Yadav,मनन यादव
Manmohan Mishra,मनमोहन मिश्रा
Md Hammad,एमडी हम्माद
Md Saif Raza,मोहम्मद सैफ रज़ा
Mehak Mantri,महक मंत्री
Mrigank Gaur,मृगांक गौड़
Nikhil Sharma,निखिल शर्मा
Nishtha Rajput,निष्ठा राजपूत
Nitesh Kumar,नितेश कुमार
Nitya Arya,नित्या आर्य
Om Gandhi,ओम गांधी
Prajwal Srivastav,प्रज्वल श्रीवास्तव
Prakhar,प्रखर
Prem Kumar,प्रेम कुमार
Punit Anand,-पुनीत आनंद
Raghubbir Kumar Singh,रघुबीर कुमार सिंह
Rajat,रजत
Rajat Kumar,रजत कुमार
Rajat Sharma,रजत शर्मा
Rajeev Ranjan,राजीव रंजन
Rajnesh,रजनेश
Raman Mandal,रमण मंडल
Rashi,राशि
Raushan Kumar Shahi,रौशन कुमार शाही
Rishika Goel,ऋषिका गोयल
Rishu Kumar,रिशु कुमार
Riya Kohar,रिया कोहर
Rohan Duhan,रोहन दूहन
Rohit Duhan,रोहित दूहन
Rupesh,रूपेश
Sachin Kumar,सचिन कुमार
Saloni Antil,सलोनी अंतिल
Sameer,समीर
Samridhi,समृद्धि
Saubhagy,सौभाग्य
Seema,सीमा
Shaurya Pratap Singh,शौर्य प्रताप सिंह
Shivam Singh,शिवम सिंह
Shivam,शिवम
Shivam Kumar,शिवम कुमार
Shlaisha,श्लैशा
Shweta,श्वेता
Siddhant,सिद्धांत
Subham Malik,सुभम मलिक
Sudhanshu Kumar,सुधांशु कुमार
Suhani Bansal,सुहानी बंसल
Sujal Prasad Gupta,सुजल प्रसाद गुप्ता
Suruchi Kumari,सुरुचि कुमारी
Sushil Kumar,सुशील कुमार
Swasti Aggarwal,स्वस्ति अग्रवाल
Tanishq,तनिष्क
Taranjeet Singh,तरनजीत सिंह
Tejaswa Rajput,तेजस्व राजपूत
Tulsi,तुलसी
Uddip Bisht,उद्दीप बिष्ट
Vaibhav Sharma,वैभव शर्मा
Vansh Thakral,वंश ठकराल
Vanshal Kamboj,वंशल कंबोज
Varshit Tyagi,वर्षित त्यागी
Vikas Yadav,विकास यादव
Vinay,विनय
Vishal Kaushik,विशाल कौशिक
Vishu,विशु
Vivek,विवेक
Yaman Kumar,यमन कुमार
Yash Kumar,यश कुमार
Yash Saini,यश सैनी
Yashika,याशिका
Yuvraj,युवराज
Yuvraj Singh,युवराज सिंह
Vedant Kumar,वेदांत कुमार
Utkarsh,उत्कर्ष
Jay Pradhan,जय प्रधान
Lucky,भाग्यशाली
Ujjwal Kumar,उज्जवल कुमार
Dhiraj,धीरज
Ravi Prakash Kumar Yadav,रवि प्रकाश कुमार यादव
Abhishek Kumar,अभिषेक कुमार
Gautam,गौतम
Lakshay Wadhwa,लक्ष्य वाधवा
Mukul Sharma,मुकुल शर्मा
Nikhil,निखिल
Ritik Kumar,रितिक कुमार
Robin Yadav,रॉबिन यादव
Ronak,रौनक
Shivam Tyagi,शिवम त्यागी
Shreejesh,श्रीजेश
Ankush Kumar Poddar,अंकुश कुमार पोद्दार
Ayush Rai,आयुष राय
Bakshish Singh,बख्शीश सिंह
Deeksha,दीक्षा
Deepak Jain,दीपक जैन
Deepanshi Gupta,दीपांशी गुप्ता
Kapil,कपिल
Kaushal Raj,कौशल राज
Mansi Kumari,मानसी कुमारी
Mohammad Zubair,मोहम्मद जुबैर
Muskan Duhan,मुस्कान दुहन
Narender,नरेंदर
Neha,नेहा
Pankaj Kumar Mahto,पंकज कुमार महतो
Rajput Supriya,राजपूत सुप्रिया
Shivam Saini,शिवम सैनी
Shoaib Saifi,-शोएब सैफी
Suraj Yadav,सूरज यादव
Tushar Himmatramka,तुषार हिम्मतरामका
Pragya Verma,प्रज्ञा वर्मा
Darpan Jindal,दर्पण जिंदल
Amanpreet Kaur,अमनप्रीत कौर
